0,424
0,147
1,1000
0,23
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
0,5
1,1000
0,22
0,85
0,21
1,1000
1,1000
0,51
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
0,4
1,1000
0,1
1,1000
1,1000
0,17
0,9
0,7
1,1000
0,9
0,73
0,35
0,33
0,125
1,1000
1,1000
1,1000
0,29
1,1000
1,1000
1,1000
0,259
1,1000
1,1000
0,111
1,1000
0,40
1,1000
0,38
0,57
0,1
0,106
1,1000
0,1
1,1000
1,1000
1,1000
1,1000
1,1000
0,1
0,1
0,17
0,13
0,28
0,12
0,1
1,1000
0,25
1,1000
1,1000
1,1000
1,1000
1,1000
0,40
0,12
0,164
1,1000
1,1000
1,1000
0,21
1,1000
0,1
1,1000
1,1000
0,5
1,1000
0,16
0,8
0,19
1,1000
1,1000
0,61
0,19
1,1000
0,1
1,1000
1,1000
0,1
1,1000
0,1
1,1000
1,1000
1,1000
1,1000
0,3
0,50
0,1
0,3
0,32
0,31
0,77
0,63
1,1000
0,1
1,1000
0,13
0,94
1,1000
0,44
1,1000
1,1000
1,1000
0,85
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
0,56
0,8
0,26
1,1000
1,1000
1,1000
1,1000
0,36
0,189
0,14
0,105
1,1000
1,1000
0,73
1,1000
1,1000
1,1000
0,1
1,1000
1,1000
1,1000
1,1000
0,35
0,45
1,1000
1,1000
1,1000
1,1000
0,62
0,11
0,78
0,75
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
0,70
0,12
1,1000
1,1000
1,1000
0,9
0,35
0,16
0,14
1,1000
1,1000
1,1000
0,27
0,177
0,66
0,20
0,3
1,1000
1,1000
1,1000
1,1000
0,29
