0,40
0,1
0,5
0,2
0,1
0,3
0,1
0,3
0,29
0,9
0,1
0,1
0,3
1,1000
0,61
0,2
0,1
0,2
0,2
0,75
0,1
0,1
1,1000
0,1
0,11
0,48
0,1
1,1000
1,1000
0,3
0,1
0,2
0,1
1,1000
0,1
0,30
0,370
0,1
0,1
0,2
1,1000
0,4
0,18
0,17
0,61
0,17
0,1
0,2
0,1
0,4
0,1
0,244
0,29
0,1
0,15
0,1
0,1
0,3
0,1
1,1000
0,37
1,1000
0,3
0,35
0,587
0,2
0,29
1,1000
0,2
0,21
0,5
1,1000
0,84
0,15
0,6
0,10
0,114
0,6
0,7
0,1
0,6
0,52
0,35
0,28
1,1000
0,29
0,8
0,15
1,1000
0,55
0,31
0,22
0,572
0,38
0,1
0,213
1,1000
0,12
1,1000
0,3
0,5
0,2
0,20
0,2
1,1000
0,475
1,1000
0,4
0,1
0,3
0,49
0,2
0,39
1,1000
0,9
0,1
1,1000
0,16
0,21
1,1000
0,8
1,1000
0,185
0,1
1,1000
0,4
0,7
1,1000
0,49
0,1
0,1
1,1000
0,197
0,5
0,54
0,3
0,44
0,20
0,957
1,1000
0,1
0,42
0,1
0,50
0,4
0,2
0,14
0,3
0,26
0,2
0,6
1,1000
1,1000
0,703
0,57
0,1
0,15
0,1
0,30
0,158
1,1000
0,10
1,1000
0,8
0,1
1,1000
0,7
0,7
0,1
0,3
0,19
0,16
0,13
0,44
1,1000
1,1000
0,1
1,1000
1,1000
0,255
0,8
0,2
0,1
0,1
1,1000
0,22
0,27
0,1
0,19
0,5
0,35
0,9
0,8
0,7
0,2
0,3
0,12
0,23
0,4
1,1000
