0,1
0,1
0,1
0,6
0,2
0,2
1,1000
0,575
1,1000
0,5
0,1
0,1
0,1
1,1000
0,13
1,1000
0,1
0,660
0,5
0,2
0,1
1,1000
0,5
0,1
0,20
0,1
0,1
1,1000
0,16
1,1000
0,1
0,2
0,306
1,1000
0,10
0,47
0,9
0,16
0,125
0,45
0,1
0,41
1,1000
0,1
0,1
0,20
0,6
0,1
0,3
0,1
1,1000
1,1000
0,8
0,4
0,1
0,1
0,20
0,5
0,1
0,1
1,1000
0,9
0,15
0,3
0,5
0,4
0,4
0,182
0,9
0,1
0,33
0,1
0,3
0,5
0,4
0,21
1,1000
0,1
0,12
0,208
1,1000
0,395
0,11
0,1
0,10
0,1
0,10
0,27
0,47
0,4
0,1
0,5
0,5
0,8
0,15
0,1
0,14
0,1
0,6
0,3
0,1
0,11
0,178
0,7
0,151
0,9
0,3
0,34
1,1000
0,1
0,4
0,1
0,2
1,1000
0,1
0,42
0,106
0,1
0,20
1,1000
0,5
0,1
0,18
0,9
0,1
0,1
0,1
0,52
0,34
0,1
0,35
1,1000
0,1
0,18
0,49
0,3
1,1000
0,1
0,60
0,1
1,1000
0,2
0,4
0,1
0,1
0,12
1,1000
1,1000
0,1
0,1
1,1000
0,1
0,1
0,6
0,47
0,5
0,15
0,2
0,1
0,1
0,6
0,13
0,2
1,1000
0,1
0,3
0,1
0,392
0,1
0,11
1,1000
0,1
0,3
0,2
1,1000
0,2
0,700
0,1
0,20
0,2
0,291
0,1
1,1000
0,1
0,1
0,11
0,1
0,4
1,1000
0,5
0,49
0,1
0,1
0,6
0,53
0,1
1,1000
0,1
0,3
0,41
