0,5
0,1
0,2
0,1
0,1
0,2
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,2
0,1
0,2
0,1
0,4
0,1
0,1
0,1
0,1
0,29
0,3
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,5
0,1
0,1
0,1
0,3
0,1
0,3
0,3
0,1
0,2
0,1
0,28
0,4
0,3
0,3
0,1
0,1
0,1
0,1
0,4
0,1
0,1
0,7
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,9
0,1
0,1
0,12
0,1
0,1
0,2
0,1
0,1
0,8
0,1
0,2
0,1
0,11
0,1
0,1
0,1
0,1
0,8
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,4
0,1
0,1
0,5
0,1
0,1
0,1
0,1
0,22
0,2
0,1
0,1
0,1
0,1
0,12
0,4
0,1
0,1
0,2
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,6
0,2
0,14
0,1
0,2
0,1
0,1
0,14
0,1
0,2
0,1
0,1
0,1
0,3
0,5
0,3
0,1
0,1
0,22
0,1
0,1
0,1
0,197
0,1
0,6
0,4
0,1
0,1
0,1
0,1
0,3
0,1
0,1
0,2
0,1
0,11
0,51
0,4
0,486
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,97
0,4
0,1
0,36
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,42
0,1
0,1
0,2
0,2
0,1
0,1
0,1
0,1
0,1
