0,1
0,12
0,14
1,1000
0,3
0,1
1,1000
0,14
0,1
1,1000
1,1000
0,3
1,1000
0,7
1,1000
1,1000
0,1
1,1000
0,63
0,19
0,22
1,1000
0,2
1,1000
0,598
1,1000
1,1000
1,1000
0,1
1,1000
0,185
0,26
0,589
0,16
0,11
1,1000
0,112
0,3
0,1
0,573
0,26
1,1000
0,4
0,2
0,1
0,28
1,1000
0,835
1,1000
1,1000
1,1000
0,11
0,2
0,54
1,1000
0,3
0,1
0,1
1,1000
1,1000
0,16
0,10
1,1000
0,4
0,3
0,33
0,5
0,10
0,1
1,1000
0,4
0,26
1,1000
0,12
0,3
0,299
0,1
0,1
0,2
1,1000
1,1000
2,1000
0,1
1,1000
0,14
0,5
1,1000
0,5
0,24
0,11
0,6
0,20
0,32
0,19
1,1000
0,29
1,1000
0,1
0,41
0,4
0,6
0,2
0,12
1,1000
0,6
0,26
0,382
0,1
1,1000
1,1000
0,2
1,1000
1,1000
1,1000
1,1000
0,33
1,1000
0,6
0,8
0,4
1,1000
0,25
0,33
0,62
1,1000
0,17
0,2
0,3
1,1000
0,1
1,1000
0,6
0,7
0,13
0,4
0,15
0,32
1,1000
0,1
0,10
0,26
1,1000
1,1000
0,350
0,34
1,1000
1,1000
1,1000
0,4
1,1000
0,1
0,1
0,1
0,1
1,1000
0,2
1,1000
0,15
1,1000
0,11
0,27
1,1000
0,1
0,1
0,1
0,14
0,59
0,4
0,2
0,938
1,1000
1,1000
0,1
1,1000
0,8
0,1
1,1000
0,3
1,1000
0,21
0,20
0,4
1,1000
1,1000
0,2
0,1
0,6
1,1000
0,7
0,2
0,1
0,576
0,1
0,1
1,1000
0,5
1,1000
1,1000
0,22
0,41
