0,1
0,1
0,2
0,77
0,2
0,6
0,3
0,106
0,28
1,1000
0,1
0,1
0,69
0,408
1,1000
0,2
0,21
0,1
0,9
0,1
0,98
0,4
1,1000
0,15
1,1000
1,1000
1,1000
0,1
1,1000
0,1
0,11
0,3
1,1000
0,257
0,1
0,64
0,10
0,1
1,1000
0,232
0,1
0,1
0,1
0,147
0,502
1,1000
0,1
0,1
0,1
0,3
1,1000
0,29
1,1000
1,1000
0,3
1,1000
0,1
0,9
1,1000
0,1
0,22
0,2
1,1000
1,1000
0,64
0,2
0,26
0,1
1,1000
0,337
0,6
0,4
1,1000
1,1000
0,11
0,1
0,148
1,1000
0,787
0,7
0,283
0,2
1,1000
0,1
0,1
0,10
0,11
0,7
0,2
1,1000
0,4
0,1
1,1000
1,1000
1,1000
0,102
0,13
0,2
1,1000
0,5
0,139
0,25
0,1
0,1
0,38
0,447
0,15
0,4
0,1
0,2
0,4
0,41
1,1000
0,1
0,4
0,1
1,1000
0,5
0,1
0,580
0,1
1,1000
0,2
1,1000
0,5
0,17
0,83
0,2
1,1000
0,1
1,1000
0,108
0,1
0,1
0,1
1,1000
0,7
0,5
0,3
0,7
0,2
0,3
0,22
0,1
0,182
0,632
0,37
0,9
0,7
0,392
0,1
0,5
0,1
1,1000
0,1
0,1
0,1
1,1000
0,55
1,1000
0,21
0,1
0,1
0,286
0,39
0,4
1,1000
1,1000
0,236
0,1
0,37
0,36
0,156
0,13
0,31
1,1000
0,346
0,27
0,1
0,1
0,29
0,1
0,20
0,1
0,224
0,85
0,1
0,2
0,1
0,45
0,13
0,244
0,8
1,1000
0,9
0,1
0,171
0,2
0,18
1,1000
