1,1000
0,781
0,8
0,2
1,1000
0,23
0,28
0,1
0,3
1,1000
1,1000
0,5
0,22
0,1
1,1000
1,1000
0,16
0,47
1,1000
0,28
1,1000
0,5
0,10
0,1
0,1
0,1
0,34
1,1000
0,112
0,213
0,11
1,1000
0,75
0,2
0,293
0,116
1,1000
0,545
0,25
0,23
0,52
0,130
0,2
0,67
0,3
0,6
1,1000
0,32
0,6
1,1000
1,1000
0,4
1,1000
0,2
1,1000
0,35
0,29
0,5
0,47
0,11
0,9
0,162
0,85
1,1000
1,1000
0,112
0,12
0,1
0,14
0,15
0,39
0,55
0,9
0,2
1,1000
1,1000
0,1
0,1
1,1000
0,1
0,745
0,11
0,9
0,2
0,280
0,12
1,1000
1,1000
1,1000
0,52
1,1000
0,1
0,2
0,24
0,199
1,1000
0,19
1,1000
0,31
1,1000
0,7
0,824
0,2
0,15
0,2
0,7
0,43
0,1
1,1000
0,204
0,15
0,1
0,276
0,107
0,38
1,1000
0,2
0,1
0,39
1,1000
0,1
1,1000
1,1000
0,78
0,5
0,2
0,8
0,16
0,12
0,1
0,1
0,28
1,1000
1,1000
0,1
0,96
1,1000
0,1
1,1000
1,1000
0,68
0,24
0,1
0,1
0,1
1,1000
0,11
0,1
0,8
0,1
1,1000
1,1000
0,1
0,1
0,6
0,15
0,2
1,1000
0,1
1,1000
0,19
1,1000
0,2
0,51
0,1
0,533
0,14
0,10
0,1
0,13
0,1
0,198
0,996
1,1000
0,30
0,1
0,1
0,73
0,1
1,1000
0,10
1,1000
1,1000
1,1000
0,3
1,1000
0,1
0,109
0,35
1,1000
0,294
1,1000
0,32
0,9
0,64
1,1000
1,1000
0,1
1,1000
0,13
