1,1000
0,20
1,1000
0,393
1,1000
1,1000
0,1
0,103
1,1000
0,95
1,1000
0,145
1,1000
1,1000
0,5
0,4
1,1000
0,1
1,1000
0,25
1,1000
0,53
0,746
0,12
0,70
0,108
0,10
1,1000
0,481
1,1000
0,10
1,1000
0,98
1,1000
0,2
1,1000
1,1000
1,1000
0,49
1,1000
0,1
1,1000
1,1000
1,1000
0,89
0,57
1,1000
0,9
1,1000
1,1000
1,1000
0,1
1,1000
0,28
0,22
1,1000
0,18
0,1
0,38
1,1000
0,1
1,1000
0,28
0,56
0,5
0,8
1,1000
1,1000
1,1000
1,1000
0,19
0,4
1,1000
0,6
0,62
0,4
1,1000
1,1000
1,1000
0,218
0,7
0,6
1,1000
0,58
1,1000
0,1
0,1
1,1000
1,1000
0,2
0,3
0,92
1,1000
1,1000
1,1000
1,1000
1,1000
0,66
0,72
0,7
1,1000
0,75
1,1000
0,1
1,1000
1,1000
1,1000
0,75
0,5
1,1000
1,1000
0,79
0,5
0,1
0,2
0,20
0,1
0,3
0,18
1,1000
1,1000
0,17
0,1
1,1000
0,53
0,5
1,1000
0,24
0,27
0,55
0,2
1,1000
0,19
0,768
1,1000
0,228
0,38
0,5
0,74
0,36
1,1000
1,1000
0,124
0,34
1,1000
0,21
0,3
0,88
1,1000
1,1000
1,1000
1,1000
1,1000
0,1
0,3
0,48
0,397
0,22
0,1
0,12
0,2
0,24
0,23
0,13
0,43
0,197
0,191
0,11
1,1000
1,1000
1,1000
0,5
1,1000
0,30
0,5
0,1
0,32
0,106
0,20
1,1000
1,1000
0,3
0,3
0,23
1,1000
0,12
1,1000
0,6
0,17
0,59
0,4
0,67
1,1000
0,14
0,17
0,21
1,1000
1,1000
1,1000
0,1
