0,16
0,1
0,1
0,1
0,1
0,2
0,1
0,2
0,15
0,5
0,1
0,1
0,1
0,1
0,2
0,1
0,1
0,5
0,7
0,2
0,1
0,1
0,1
0,3
0,1
0,1
0,1
0,1
0,2
1,1000
0,1
0,4
0,1
0,19
0,7
0,1
0,1
0,4
0,1
0,1
0,1
0,1
0,29
0,2
0,4
0,32
0,1
0,1
0,1
0,147
0,1
0,1
0,5
0,1
0,1
0,25
0,1
0,1
0,2
0,1
0,1
0,1
0,1
0,1
0,1
0,88
0,2
0,15
0,2
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,34
0,2
0,1
0,2
0,1
0,1
0,54
0,5
0,1
0,1
0,2
0,1
0,1
0,1
0,451
0,1
0,1
0,3
0,2
0,1
0,1
0,1
0,6
0,28
0,1
0,1
0,2
0,1
0,1
0,15
0,1
0,1
0,1
0,12
0,1
0,1
0,6
0,3
0,3
0,1
0,24
0,2
0,58
0,20
0,1
0,1
0,9
1,1000
0,2
0,1
0,5
0,1
0,7
0,1
0,16
0,1
0,1
0,2
0,1
0,1
0,12
0,1
0,2
0,65
0,1
0,2
0,1
0,13
0,1
0,1
0,1
0,2
0,22
0,2
0,2
0,4
0,8
0,1
0,1
0,428
0,8
0,2
0,1
0,1
0,1
0,1
0,7
0,1
0,1
0,1
0,1
0,1
0,1
0,3
0,1
0,1
0,4
0,1
0,220
0,1
0,1
0,1
0,2
0,4
0,5
0,174
0,2
0,5
0,7
0,3
0,1
1,1000
0,1
0,2
0,782
0,1
0,1
0,5
0,1
0,1
0,1
0,1
0,4
0,1
