0,70
1,1000
0,14
0,47
0,3
0,518
0,2
0,53
0,10
1,1000
0,1
1,1000
0,12
0,23
0,10
0,2
0,1
0,5
0,5
1,1000
1,1000
1,1000
1,1000
0,17
1,1000
0,44
0,27
0,925
1,1000
0,53
0,1
0,141
1,1000
0,194
0,39
1,1000
0,3
1,1000
1,1000
0,53
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
0,18
0,93
0,32
1,1000
1,1000
0,6
0,174
1,1000
0,97
0,4
1,1000
0,4
0,312
0,1
0,11
1,1000
0,63
0,85
0,33
1,1000
0,18
0,4
0,3
0,7
0,27
1,1000
0,8
0,42
1,1000
0,25
1,1000
1,1000
0,12
1,1000
0,29
1,1000
1,1000
0,12
0,1
1,1000
1,1000
0,191
0,5
1,1000
0,15
0,2
0,1
0,16
0,408
0,495
0,34
1,1000
0,3
0,9
1,1000
0,351
0,9
1,1000
0,170
0,75
0,3
0,22
1,1000
0,32
0,86
0,1
0,5
0,20
0,1
0,24
1,1000
1,1000
0,14
0,9
0,1
1,1000
0,4
0,1
0,9
1,1000
0,20
0,1
1,1000
1,1000
1,1000
0,152
0,536
0,57
0,29
1,1000
0,3
0,69
0,1
1,1000
0,5
0,104
1,1000
0,63
1,1000
0,9
0,1
1,1000
0,4
0,22
0,18
0,4
1,1000
0,7
1,1000
1,1000
0,1
0,45
1,1000
1,1000
0,1
0,2
1,1000
0,16
1,1000
1,1000
1,1000
1,1000
0,1
0,60
0,1
1,1000
0,1
0,119
0,1
0,140
0,2
0,23
1,1000
0,19
0,1
1,1000
0,1
0,5
0,1
0,3
1,1000
0,326
1,1000
0,2
1,1000
0,47
0,22
1,1000
1,1000
1,1000
1,1000
0,1
1,1000
1,1000
