1,1000
1,1000
0,210
1,1000
1,1000
1,1000
0,4
0,17
0,1
0,21
1,1000
0,248
0,45
1,1000
0,68
1,1000
0,9
0,21
1,1000
0,84
1,1000
0,5
1,1000
0,16
1,1000
1,1000
0,1
1,1000
0,8
0,22
0,17
0,33
1,1000
1,1000
0,30
0,19
0,13
0,1
0,1
0,24
1,1000
1,1000
1,1000
0,5
0,40
1,1000
0,7
1,1000
1,1000
1,1000
0,148
0,58
1,1000
1,1000
1,1000
0,21
1,1000
1,1000
1,1000
0,32
1,1000
1,1000
1,1000
1,1000
0,17
0,79
1,1000
1,1000
1,1000
0,37
1,1000
1,1000
1,1000
0,16
0,26
0,13
0,3
0,14
1,1000
1,1000
0,101
1,1000
0,5
0,13
1,1000
0,22
1,1000
0,55
1,1000
0,1
0,16
0,1
0,10
1,1000
1,1000
1,1000
1,1000
1,1000
1,1000
0,2
0,42
1,1000
1,1000
0,1
1,1000
0,37
1,1000
0,57
1,1000
0,18
1,1000
0,34
0,683
1,1000
1,1000
1,1000
0,53
1,1000
0,45
0,733
0,122
1,1000
1,1000
0,23
1,1000
0,206
1,1000
0,17
0,41
0,36
1,1000
0,13
1,1000
0,55
0,1
1,1000
1,1000
1,1000
0,21
0,1
0,113
0,20
0,8
0,13
0,106
0,23
0,69
1,1000
1,1000
1,1000
1,1000
0,2
0,10
0,4
1,1000
1,1000
0,19
0,73
1,1000
1,1000
0,12
0,983
1,1000
1,1000
1,1000
0,54
1,1000
0,36
1,1000
0,30
1,1000
0,10
1,1000
0,17
1,1000
0,7
0,221
0,3
1,1000
0,29
0,476
0,1
1,1000
1,1000
0,20
0,4
0,22
0,1
1,1000
1,1000
1,1000
0,7
1,1000
1,1000
0,50
0,47
1,1000
1,1000
0,142
0,570
